date,Dap_Tri_An_pressure_msl,Dap_Tri_An_surface_pressure,Dap_Tri_An_precipitation,Dap_Tri_An_wind_speed_10m,Dap_Tri_An_wind_direction_10m,Dap_Tri_An_wind_gusts_10m,Dap_Dau_Tieng_pressure_msl,Dap_Dau_Tieng_surface_pressure,Dap_Dau_Tieng_precipitation,Dap_Dau_Tieng_wind_speed_10m,Dap_Dau_Tieng_wind_direction_10m,Dap_Dau_Tieng_wind_gusts_10m,Tram_Cu_Chi_pressure_msl,Tram_Cu_Chi_surface_pressure,Tram_Cu_Chi_precipitation,Tram_Cu_Chi_wind_speed_10m,Tram_Cu_Chi_wind_direction_10m,Tram_Cu_Chi_wind_gusts_10m
2022-10-02 06:00:00,1008.6,1003.7339,0.4,4.829907,116.56499,7.92,1008.3,1006.2132,0.1,7.24486,116.56499,15.84,1008.1,1006.47687,0.9,5.771239,86.423744,11.879999
2022-10-02 07:00:00,1009.5,1004.65,0.5,3.6,143.13002,11.879999,1009.5,1007.41736,0.1,7.127636,135.0001,15.119999,1009.5,1007.8787,0.1,4.6938252,85.60138,12.599999
2022-10-02 08:00:00,1010.1,1005.2625,0.0,4.6938257,147.52882,12.599999,1010.1,1008.017,0.5,4.8965297,126.027466,12.599999,1009.8,1008.18616,0.3,2.0991426,120.96369,11.159999
2022-10-02 09:00:00,1010.6,1005.77374,0.0,5.3999996,143.13002,13.679999,1010.6,1008.52106,0.1,5.0142193,158.96242,11.879999,1010.6,1008.99335,0.1,4.1046314,164.74483,14.4
2022-10-02 10:00:00,1010.9,1006.07544,0.1,6.28713,166.75948,14.759999,1010.8,1008.73303,0.0,5.1165614,140.71062,16.56,1010.5,1008.89923,0.3,5.04,180.0,16.199999
2022-10-02 11:00:00,1010.2,1005.3893,0.1,4.73506,188.74608,16.56,1009.9,1007.8384,0.1,5.904439,127.568665,16.199999,1009.7,1008.1018,0.2,6.0347,107.35411,17.28
2022-10-02 12:00:00,1008.9,1004.1137,0.1,4.510787,151.38963,16.56,1008.8,1006.74274,0.0,5.1919937,123.690094,15.84,1008.8,1007.1966,1.7,7.968939,108.43504,18.0
2022-10-02 13:00:00,1007.4,1002.63275,0.1,5.5887027,165.06853,16.56,1007.2,1005.14984,0.0,4.3498964,114.44395,14.04,1007.4,1005.80237,0.1,9.422101,133.45189,20.519999
2022-10-02 14:00:00,1006.5,1001.73865,0.1,7.5685663,154.65387,18.0,1006.3,1004.2545,0.1,6.1094027,135.0001,15.119999,1006.2,1004.60736,0.0,9.1641035,135.0001,21.24
2022-10-02 15:00:00,1006.1,1001.3319,0.0,9.021574,151.38963,20.16,1005.7,1003.6589,0.0,7.8954163,136.8476,18.0,1005.9,1004.31,0.0,10.739832,140.44037,23.039999
2022-10-02 16:00:00,1006.1,1001.32635,0.1,8.217153,151.1893,19.44,1005.6,1003.5559,0.4,11.246759,129.80553,20.16,1005.7,1004.1062,0.0,14.529915,131.98714,27.72
2022-10-02 17:00:00,1006.4,1001.6162,0.0,8.654987,135.0001,16.199999,1006.3,1004.247,0.0,4.896529,162.89719,19.8,1006.7,1005.0996,0.0,13.849477,152.10283,28.44
2022-10-02 18:00:00,1007.8,1002.9814,0.0,6.2145634,169.99208,15.84,1008.0,1005.92737,7.4,13.104198,232.81522,20.16,1007.8,1006.19183,0.0,10.041354,165.4655,24.48
2022-10-02 19:00:00,1008.7,1003.8829,1.2,1.2979984,303.6901,10.799999,1008.4,1006.33295,2.4,2.5959969,146.3099,25.199999,1008.4,1006.789,0.0,3.6179552,174.2895,17.28
2022-10-02 20:00:00,1009.3,1004.47363,0.7,4.802999,102.99462,5.04,1009.3,1007.22565,0.0,3.4152596,108.43504,6.8399997,1009.0,1007.3855,0.0,3.096837,54.46224,5.3999996
2022-10-02 21:00:00,1009.8,1004.9559,0.0,6.6087217,119.357666,8.64,1009.7,1007.6249,0.0,3.9763298,84.805664,7.5599995,1009.6,1007.983,0.0,3.8939953,56.3099,6.12
2022-10-02 22:00:00,1009.9,1005.05853,0.0,6.6087217,119.357666,9.72,1009.8,1007.7231,0.0,4.5536795,71.564964,8.28,1009.6,1007.9826,0.0,4.68,90.0,7.92
2022-10-02 23:00:00,1009.7,1004.8564,0.0,9.178235,115.55992,15.119999,1009.7,1007.6229,0.1,4.6938252,85.60138,9.36,1009.6,1007.98047,0.0,4.896529,107.10281,7.92
2022-10-03 00:00:00,1009.4,1004.5496,0.0,8.78872,124.992096,15.119999,1009.4,1007.32007,0.1,3.9763298,95.19434,10.08,1009.2,1007.58075,0.0,5.4833565,113.19862,9.0
2022-10-03 01:00:00,1008.8,1003.94366,0.0,6.4096174,128.15727,14.04,1009.0,1006.9178,0.1,4.3349743,131.63345,7.2,1008.9,1007.2791,0.0,5.1165614,129.28938,9.36
2022-10-03 02:00:00,1008.5,1003.6369,0.0,5.00128,149.74365,10.440001,1008.4,1006.3194,0.0,4.39436,145.0079,8.64,1008.4,1006.7792,0.0,5.3517847,137.72638,9.0
2022-10-03 03:00:00,1008.3,1003.4394,0.0,5.0142193,158.96242,8.28,1008.3,1006.21954,0.0,6.297428,149.03632,11.159999,1008.3,1006.67847,0.0,5.00128,149.74365,9.36
2022-10-03 04:00:00,1008.1,1003.247,0.0,3.6,126.86999,5.7599998,1008.0,1005.9185,0.0,5.495161,148.39255,11.159999,1007.8,1006.17737,0.0,4.0249224,116.56499,8.28
2022-10-03 05:00:00,1008.2,1003.323,0.0,7.289445,122.90524,8.28,1008.0,1005.9179,0.0,4.3349743,138.36655,9.72,1008.1,1006.47626,0.0,5.00128,120.256355,7.92
2022-10-03 06:00:00,1008.8,1003.9298,0.0,4.802999,102.99462,9.0,1008.7,1006.6163,0.0,5.8603754,137.4896,10.799999,1008.5,1006.87683,0.0,5.95906,115.01687,9.72
2022-10-03 07:00:00,1009.2,1004.35974,0.0,7.2805495,81.46932,14.759999,1009.1,1007.0216,0.0,7.7879906,123.6901,13.679999,1009.0,1007.3824,0.0,6.763786,115.20109,14.759999
2022-10-03 08:00:00,1010.0,1005.1776,0.0,7.771331,103.39252,18.0,1009.9,1007.82635,0.0,9.339208,117.552734,18.359999,1009.8,1008.1893,0.1,11.923557,118.88649,25.56
2022-10-03 09:00:00,1010.1,1005.29065,0.1,8.707238,82.875084,24.48,1010.0,1007.9335,0.0,11.620809,106.18928,24.84,1009.8,1008.1956,0.1,13.661038,108.43504,27.359999
2022-10-03 10:00:00,1010.0,1005.21,0.1,8.311245,94.96966,27.359999,1010.0,1007.94257,0.0,11.27553,106.699326,27.359999,1009.9,1008.30115,0.0,12.864649,107.92801,30.239998
2022-10-03 11:00:00,1009.2,1004.42584,0.1,8.089993,110.854546,27.0,1009.3,1007.2494,0.1,11.659777,98.88058,28.8,1009.1,1007.5074,0.1,13.202726,115.8663,31.68
2022-10-03 12:00:00,1008.3,1003.5426,0.3,11.113451,114.90474,31.68,1008.3,1006.2549,0.1,11.726277,107.87879,29.88,1008.3,1006.7087,0.5,16.179987,122.27562,36.719997
2022-10-03 13:00:00,1007.4,1002.6453,0.3,14.57889,122.90524,36.36,1007.1,1005.0623,0.1,13.1041975,110.924576,32.399998,1007.4,1005.80237,2.1,10.97262,131.00899,39.239998
2022-10-03 14:00:00,1006.4,1001.647,0.1,16.135872,128.65984,35.64,1006.6,1004.55066,5.2,16.323528,138.57643,33.839996,1006.7,1005.1116,0.1,16.29174,135.0001,36.719997
2022-10-03 15:00:00,1005.8,1001.04596,0.1,16.039202,134.09071,34.2,1006.1,1004.0407,4.1,9.585739,145.71307,34.92,1005.9,1004.3019,4.5,13.18308,145.0079,38.88
2022-10-03 16:00:00,1006.2,1001.4368,0.1,12.229406,137.38599,33.839996,1006.6,1004.54095,0.3,11.503113,159.86362,21.24,1006.5,1004.90186,0.1,12.783802,147.65259,25.56
2022-10-03 17:00:00,1006.9,1002.11847,0.0,6.0347,162.64589,22.319998,1007.4,1005.3369,0.1,7.9932976,187.76508,20.880001,1007.1,1005.4995,0.0,10.30883,155.22488,25.919998
2022-10-03 18:00:00,1007.7,1002.89014,0.0,5.506941,168.69011,10.08,1008.0,1005.9322,0.0,3.8268526,221.18582,13.32,1007.7,1006.09326,0.0,5.95906,154.98314,17.64
2022-10-03 19:00:00,1008.7,1003.8879,0.0,7.7043357,142.59457,8.28,1008.8,1006.7305,0.0,7.729527,297.75842,6.8399997,1008.4,1006.7946,0.0,7.729527,152.24155,10.08
2022-10-03 20:00:00,1009.4,1004.57477,0.0,8.766573,160.82089,14.4,1010.0,1007.92206,7.1,7.5685663,25.346138,23.4,1009.4,1007.7919,0.0,11.525623,141.34016,19.08
2022-10-03 21:00:00,1010.9,1006.0749,0.0,5.815978,111.801476,14.4,1011.0,1008.9218,0.1,2.3051248,38.65983,12.959999,1010.6,1008.98834,0.0,7.10031,120.46546,19.8
2022-10-03 22:00:00,1011.1,1006.2464,0.0,4.5536795,18.435053,7.92,1011.1,1009.021,0.0,7.8954163,43.152412,13.679999,1010.8,1009.1826,0.0,4.510787,61.389645,11.5199995
2022-10-03 23:00:00,1010.6,1005.74475,0.5,8.707237,330.25522,15.84,1011.3,1009.2165,0.0,5.6233797,39.805527,14.04,1011.0,1009.3792,0.0,7.172949,17.52567,12.599999
2022-10-04 00:00:00,1010.4,1005.53754,0.0,4.2136917,340.0168,15.119999,1010.3,1008.2164,0.0,4.198285,329.03632,10.08,1010.3,1008.67584,0.0,6.6087217,330.64233,14.04
2022-10-04 01:00:00,1010.0,1005.129,0.0,3.7064266,299.0545,7.5599995,1010.1,1008.0126,0.0,4.5536795,341.56494,8.64,1010.0,1008.37384,0.0,2.9024127,330.25522,11.159999
2022-10-04 02:00:00,1009.6,1004.73096,0.0,5.6233797,309.8055,9.72,1009.8,1007.7148,0.0,4.1046314,322.12494,7.5599995,1009.7,1008.07336,0.0,4.6938257,327.52884,7.92
2022-10-04 03:00:00,1009.5,1004.6274,0.0,3.7064266,330.9455,10.440001,1009.4,1007.32007,0.0,5.00128,300.25635,9.36,1009.3,1007.6769,0.0,5.6002855,315.0001,11.5199995
2022-10-04 04:00:00,1009.1,1004.23334,0.0,6.4096174,321.8427,11.159999,1009.6,1007.51843,0.4,9.0645685,353.15732,18.0,1009.4,1007.77734,0.2,4.1046314,344.7448,9.36
2022-10-04 05:00:00,1009.7,1004.83264,0.0,6.1094027,315.0001,11.879999,1009.8,1007.71454,0.0,5.04,360.0,17.28,1009.7,1008.07623,0.1,4.6938257,327.52884,7.5599995
2022-10-04 06:00:00,1010.5,1005.6314,0.0,5.6233797,320.1945,12.24,1010.2,1008.114,0.0,5.4477882,352.40543,11.159999,1010.4,1008.77576,0.0,3.7585104,343.3007,9.36
2022-10-04 07:00:00,1010.9,1006.04584,0.0,5.5887027,345.06854,10.799999,1010.9,1008.82086,0.0,9.028754,336.5014,10.799999,1010.7,1009.0828,0.0,10.365251,339.6768,15.119999
2022-10-04 08:00:00,1012.0,1007.1665,0.0,5.4477882,7.59456,16.199999,1011.5,1009.4265,0.0,7.5170207,343.3007,17.64,1011.6,1009.9905,0.0,7.5599995,360.0,21.96
2022-10-04 09:00:00,1012.3,1007.48425,0.1,6.379216,16.389616,21.24,1012.0,1009.9331,0.0,4.32,360.0,16.919998,1012.0,1010.395,0.0,6.3690495,42.709366,21.96
2022-10-04 10:00:00,1011.7,1006.902,0.1,5.506941,11.3098955,22.68,1011.8,1009.7414,0.0,5.7599998,360.0,18.72,1011.5,1009.9005,0.0,6.618519,44.999897,21.24
2022-10-04 11:00:00,1010.7,1005.9234,0.1,4.198285,30.963696,22.319998,1010.9,1008.8471,0.1,8.089993,339.14545,19.8,1010.5,1008.90686,0.1,7.127636,44.999897,19.44
2022-10-04 12:00:00,1009.7,1004.93506,0.0,3.319036,77.4712,18.359999,1009.8,1007.75244,0.1,7.172949,342.47433,21.24,1009.6,1008.01044,0.1,7.145796,40.9143,22.319998
2022-10-04 13:00:00,1008.8,1004.0377,0.0,5.6233797,129.80553,20.519999,1008.6,1006.55835,0.0,3.096837,324.46225,20.16,1008.7,1007.10974,0.2,4.198285,59.03632,21.599998
2022-10-04 14:00:00,1007.9,1003.1345,0.9,5.1919937,123.690094,20.880001,1007.5,1005.46246,0.0,2.1897945,350.53775,16.56,1007.5,1005.9125,0.2,4.510787,118.61037,18.359999
2022-10-04 15:00:00,1007.4,1002.6145,0.9,5.6002855,135.0001,18.359999,1006.8,1004.7664,0.0,4.3349743,41.63345,17.28,1007.4,1005.8004,3.2,9.227524,69.44388,27.0
2022-10-04 16:00:00,1007.2,1002.4101,2.3,7.42159,129.09386,20.880001,1007.1,1005.0415,0.9,13.779114,109.85531,25.919998,1007.0,1005.3997,0.0,5.0911684,81.86999,19.44
2022-10-04 17:00:00,1007.8,1003.0057,0.0,4.3349743,138.36655,14.759999,1007.9,1005.8308,0.3,9.422101,133.45189,25.199999,1007.7,1006.0996,0.1,4.73506,81.25392,12.599999
2022-10-04 18:00:00,1008.6,1003.78424,0.0,4.3349743,184.76355,7.2,1008.6,1006.5265,2.6,5.692099,145.30478,19.08,1008.4,1006.7921,0.0,3.563818,44.999897,8.28
2022-10-04 19:00:00,1009.5,1004.67426,0.0,7.4128532,119.05451,6.4799995,1009.6,1007.5358,0.1,2.4149535,26.564985,12.959999,1009.3,1007.6907,0.0,6.4799995,90.0,6.8399997
2022-10-04 20:00:00,1009.7,1004.8759,0.0,7.729527,117.75845,12.959999,1009.8,1007.73193,0.0,3.5455887,23.962492,6.12,1009.6,1007.98895,0.0,4.6938252,85.60138,11.159999
2022-10-04 21:00:00,1009.8,1004.9697,0.0,6.763786,115.20109,12.599999,1009.8,1007.73566,0.0,2.7416782,23.198618,6.4799995,1009.8,1008.1842,0.0,5.95906,115.01687,7.5599995
2022-10-04 22:00:00,1010.1,1005.2585,0.0,5.2416787,105.945465,11.159999,1010.0,1007.93524,0.0,3.563818,135.0001,5.04,1010.0,1008.3843,0.0,4.6102495,141.34016,7.5599995
2022-10-04 23:00:00,1010.2,1005.3442,0.0,6.130579,93.366394,8.28,1010.1,1008.02625,0.0,5.1165614,140.71062,7.92,1010.1,1008.48254,0.0,4.8433046,131.98714,6.8399997
2022-10-05 00:00:00,1010.1,1005.2405,0.0,6.763786,115.20109,7.92,1010.0,1007.9233,0.0,5.1919937,146.3099,7.92,1009.9,1008.27966,0.0,5.634891,116.56499,7.5599995
2022-10-05 01:00:00,1009.6,1004.74225,0.0,5.904439,127.568665,7.92,1009.5,1007.4231,0.0,4.6800003,157.3801,7.5599995,1009.5,1007.88007,0.0,4.829907,116.56499,7.5599995
2022-10-05 02:00:00,1009.1,1004.24945,0.0,4.5820518,135.0001,7.5599995,1009.0,1006.9218,0.0,4.510787,151.38963,7.5599995,1008.9,1007.2791,0.0,5.6920996,108.43504,9.36
2022-10-05 03:00:00,1008.7,1003.8432,0.0,5.692099,124.69522,6.4799995,1008.7,1006.6184,0.0,5.1544156,167.90526,7.92,1008.5,1006.87933,0.0,5.4477882,97.59455,9.72
2022-10-05 04:00:00,1008.5,1003.6558,0.0,3.8268526,48.814175,6.4799995,1008.7,1006.6238,0.0,2.6208394,195.94547,7.5599995,1008.4,1006.77893,0.0,5.0142193,68.96242,9.0
2022-10-05 05:00:00,1008.7,1003.8514,0.0,3.8268526,48.814175,5.04,1008.8,1006.7251,0.0,1.2979984,303.6901,3.6,1008.5,1006.87646,0.0,5.3517847,47.72637,8.64
2022-10-05 06:00:00,1009.2,1004.3386,0.0,3.6,360.0,4.68,1009.1,1007.0191,0.0,4.6102495,308.65982,6.4799995,1009.1,1007.4747,0.0,3.8773184,68.19853,8.64
2022-10-05 07:00:00,1010.8,1005.95514,0.0,3.671294,191.30989,9.72,1010.7,1008.6253,0.0,2.5455842,8.130019,10.08,1010.7,1009.0828,0.0,4.072935,44.999897,9.72
2022-10-05 08:00:00,1011.5,1006.67773,0.0,2.968636,194.03627,11.879999,1011.6,1009.5304,0.0,1.1384199,341.56494,20.519999,1011.6,1009.9921,0.0,2.9024127,119.74479,19.44
2022-10-05 09:00:00,1012.1,1007.29535,0.0,4.198285,120.96369,21.599998,1012.3,1010.2366,0.0,1.2979984,303.6901,21.96,1012.1,1010.4976,0.0,6.193674,125.537766,25.199999
2022-10-05 10:00:00,1011.8,1007.0113,0.1,3.2599385,96.340096,24.84,1012.0,1009.94257,0.0,1.609969,296.56497,23.759998,1011.8,1010.2041,0.2,8.557102,112.24908,28.8
2022-10-05 11:00:00,1011.1,1006.3278,0.3,2.6208394,74.054535,24.84,1011.3,1009.24725,0.1,2.1897945,260.53775,23.759998,1011.1,1009.5075,0.3,9.793058,107.10281,31.68
2022-10-05 12:00:00,1010.2,1005.39905,9.8,11.246759,129.80553,30.599998,1009.9,1007.8538,0.1,2.9024127,262.8751,24.48,1010.2,1008.601,4.2,15.496736,149.26459,31.319998
2022-10-05 13:00:00,1009.4,1004.5956,7.1,1.4399999,180.0,30.239998,1009.0,1006.9575,0.2,1.2979984,236.3099,23.039999,1009.6,1007.98334,10.1,5.937272,165.96373,37.44
2022-10-05 14:00:00,1008.5,1003.71405,0.3,13.0447235,117.979385,33.12,1008.9,1006.8294,2.5,22.963936,166.39944,41.760002,1008.6,1006.9858,1.1,6.849467,183.01273,18.359999
2022-10-05 15:00:00,1008.3,1003.5002,3.3,6.6185193,157.61983,34.56,1008.5,1006.42883,0.2,10.787993,205.7099,40.32,1008.1,1006.4974,0.0,5.506941,168.69011,16.199999
2022-10-05 16:00:00,1008.6,1003.7952,0.2,5.904439,142.43134,19.08,1008.5,1006.4308,0.2,9.793058,162.89719,20.519999,1008.8,1007.18835,2.8,16.279802,125.095894,31.68
2022-10-05 17:00:00,1009.2,1004.3783,1.1,8.404285,136.73567,19.08,1009.2,1007.12585,0.6,10.495713,157.8336,23.759998,1009.2,1007.5852,0.5,6.3690495,137.29063,29.519999
2022-10-05 18:00:00,1010.2,1005.36206,0.1,4.6102495,128.65984,14.04,1010.2,1008.12164,0.0,5.904439,142.43134,18.0,1009.9,1008.28253,0.1,5.8603754,137.4896,10.440001
2022-10-05 19:00:00,1010.5,1005.6509,0.0,10.787993,154.2901,9.72,1010.5,1008.421,0.3,11.183201,86.308685,14.04,1010.4,1008.7795,0.0,13.276144,139.39879,10.440001
2022-10-05 20:00:00,1012.2,1007.3412,0.0,5.815978,68.19853,19.08,1011.8,1009.71893,0.2,8.557102,112.24908,18.72,1011.5,1009.8784,0.0,9.346143,105.64231,23.4
2022-10-05 21:00:00,1012.1,1007.2366,0.0,13.084402,97.907074,22.319998,1012.0,1009.91724,0.2,9.346143,105.64231,17.28,1011.9,1010.27704,0.0,10.028439,111.03758,18.359999
2022-10-05 22:00:00,1012.2,1007.3298,0.0,9.565437,109.798965,23.4,1012.1,1010.0162,0.2,7.5170207,106.699326,18.359999,1012.3,1010.6748,0.0,8.311245,107.650215,17.28
2022-10-05 23:00:00,1011.9,1007.0297,0.0,6.28713,113.62939,16.199999,1012.1,1010.0168,0.1,7.386582,133.02507,15.119999,1011.9,1010.2764,0.0,7.24486,116.56499,14.759999
2022-10-06 00:00:00,1011.7,1006.8297,0.0,5.692099,124.69522,10.799999,1011.8,1009.71606,0.0,8.39657,149.03632,15.119999,1011.7,1010.07556,0.0,3.2399998,90.0,12.599999
2022-10-06 01:00:00,1010.9,1006.0418,0.0,4.68,90.0,6.4799995,1011.1,1009.01495,0.0,4.829907,153.43501,15.4800005,1010.9,1009.2765,0.0,2.5455842,44.999897,6.12
2022-10-06 02:00:00,1010.2,1005.3467,0.0,4.379589,99.46225,5.7599998,1010.4,1008.3146,0.0,4.3349743,175.23645,9.72,1010.5,1008.8733,0.0,1.8,270.0,2.8799999
2022-10-06 03:00:00,1010.3,1005.4339,0.0,4.0249224,206.56499,6.4799995,1010.3,1008.21313,0.0,5.4477882,172.40544,11.5199995,1010.0,1008.37573,0.0,1.5273507,315.0001,4.68
2022-10-06 04:00:00,1010.0,1005.1379,0.0,1.1384199,108.43504,8.28,1010.0,1007.91705,0.0,2.0364676,135.0001,10.799999,1009.8,1008.1735,0.0,2.1897945,9.462248,3.2399998
2022-10-06 05:00:00,1010.3,1005.4276,0.0,5.0911684,81.86999,7.5599995,1010.2,1008.1093,0.0,3.9763298,84.805664,7.2,1010.1,1008.47076,0.0,3.319036,49.398785,5.7599998
2022-10-06 06:00:00,1010.9,1006.02856,0.0,3.671294,78.6901,5.7599998,1010.6,1008.5141,0.0,6.162207,96.70974,10.799999,1010.6,1008.9715,0.0,4.2136917,70.01681,6.12
2022-10-06 07:00:00,1011.7,1006.8468,0.1,3.219938,63.435013,16.199999,1011.5,1009.4199,0.0,7.928178,92.60251,18.72,1011.6,1009.97723,0.0,6.989936,124.50858,14.04
2022-10-06 08:00:00,1012.5,1007.66315,0.1,3.7585104,73.300674,15.119999,1012.3,1010.22296,0.0,7.9526596,84.805664,19.44,1012.3,1010.6843,0.0,11.304229,99.16227,21.599998
2022-10-06 09:00:00,1013.0,1008.17365,0.3,5.2416787,74.054535,20.16,1012.9,1010.82776,0.1,7.928178,92.60251,19.44,1012.8,1011.1911,0.1,11.440978,102.72436,25.56
2022-10-06 10:00:00,1012.9,1008.0799,0.4,5.2416787,74.054535,20.880001,1012.7,1010.63574,0.1,8.12197,102.80426,19.44,1012.6,1010.9968,0.2,12.224107,103.627014,28.08
2022-10-06 11:00:00,1012.1,1007.2922,0.2,5.6920996,71.564964,20.519999,1012.0,1009.9416,0.1,7.754637,111.801476,22.68,1011.8,1010.2025,0.2,11.440978,102.72436,29.16
2022-10-06 12:00:00,1011.1,1006.2969,0.2,6.638072,102.5288,20.880001,1010.9,1008.8481,0.2,6.379216,106.38962,22.68,1010.8,1009.20544,0.2,10.137692,106.50443,28.08
2022-10-06 13:00:00,1009.8,1004.9946,4.9,6.8777895,137.12111,20.16,1009.2,1007.15173,0.3,7.072878,104.743614,21.599998,1010.0,1008.3895,8.7,10.24578,108.43504,31.319998
2022-10-06 14:00:00,1008.3,1003.51746,0.1,7.5685663,154.65387,21.96,1008.2,1006.1424,2.3,15.484185,144.46223,29.88,1008.3,1006.692,0.8,5.634891,116.56499,22.319998
2022-10-06 15:00:00,1007.5,1002.7285,0.1,10.464797,130.81499,23.4,1007.3,1005.2408,0.0,10.365251,159.67677,29.88,1007.5,1005.8983,0.3,8.654987,135.0001,16.56
2022-10-06 16:00:00,1007.6,1002.8072,0.9,7.7879906,123.6901,25.56,1008.0,1005.9428,0.0,11.901798,176.53185,23.039999,1008.0,1006.3985,0.2,10.144082,152.52565,20.16
2022-10-06 17:00:00,1008.3,1003.49603,0.5,5.0528407,184.08554,15.4800005,1008.6,1006.5363,0.0,10.799999,216.86998,22.319998,1008.3,1006.6939,0.0,7.968939,198.43504,18.72
2022-10-06 18:00:00,1009.1,1004.2771,1.6,3.7064266,209.0545,9.36,1009.2,1007.12994,0.1,8.404285,223.26433,18.72,1008.9,1007.2861,0.0,5.1165614,230.71062,13.679999
2022-10-06 19:00:00,1010.1,1005.2554,0.5,5.154415,204.77512,5.3999996,1010.2,1008.1298,0.0,6.151683,200.55612,14.04,1009.9,1008.28375,0.0,4.379589,260.53775,6.12
2022-10-06 20:00:00,1011.8,1006.9282,5.0,5.1919937,33.6901,15.119999,1011.3,1009.2219,0.0,2.2768397,18.435053,10.08,1011.0,1009.3792,0.0,3.319036,347.4712,5.7599998
2022-10-06 21:00:00,1012.0,1007.12823,0.9,5.506941,11.3098955,12.24,1011.4,1009.32294,0.0,6.379216,73.61038,11.5199995,1011.4,1009.77783,0.0,5.3999996,36.86998,9.36
2022-10-06 22:00:00,1011.9,1007.0272,0.0,3.7064266,29.054508,9.36,1011.6,1009.52057,0.0,9.449572,72.25524,16.199999,1011.5,1009.87744,0.0,7.24486,63.435013,13.679999
2022-10-06 23:00:00,1011.9,1007.02466,0.0,6.6087217,29.357658,7.92,1012.1,1010.01483,0.0,9.178235,78.6901,16.56,1011.8,1010.17346,0.0,7.5942082,58.570484,13.679999
2022-10-07 00:00:00,1011.8,1006.9276,0.0,4.896529,17.102825,7.92,1011.9,1009.8131,0.0,6.379216,73.61038,15.84,1011.8,1010.17114,0.0,5.6233797,39.805527,13.32
2022-10-07 01:00:00,1011.1,1006.2228,0.0,7.172949,17.52567,8.28,1011.2,1009.1142,0.0,5.3999996,53.13002,11.5199995,1011.0,1009.37067,0.0,4.39436,34.9921,10.08
2022-10-07 02:00:00,1010.6,1005.7283,0.0,5.315336,28.30066,8.28,1010.6,1008.51575,0.0,4.198285,59.03632,10.08,1010.6,1008.969,0.0,5.692099,34.69522,7.5599995
2022-10-07 03:00:00,1010.0,1005.1306,0.0,5.04,360.0,7.2,1010.2,1008.11566,0.0,3.396233,57.99466,7.92,1010.1,1008.46954,0.0,4.379589,9.462248,7.5599995
2022-10-07 04:00:00,1009.6,1004.73,0.0,4.379589,350.53775,7.2,1009.6,1007.51556,0.0,3.7585104,16.699326,7.2,1009.4,1007.771,0.0,4.379589,9.462248,7.5599995
2022-10-07 05:00:00,1009.4,1004.52527,0.0,5.0528407,355.91446,6.8399997,1009.3,1007.2175,0.0,4.6800003,22.61991,9.36,1009.2,1007.56915,0.0,5.154415,24.775122,7.5599995
2022-10-07 06:00:00,1010.0,1005.124,0.0,5.0528407,4.085537,7.2,1010.0,1007.9163,0.0,4.8965297,36.027473,9.36,1009.9,1008.26996,0.0,4.3498964,24.443953,7.5599995
2022-10-07 07:00:00,1010.6,1005.74786,0.0,3.7585104,343.3007,8.64,1010.5,1008.4245,0.0,5.00128,30.256361,13.32,1010.5,1008.87964,0.0,4.6938257,32.471172,10.440001
